Enrollmentno,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10
E00012,C0009-EE,C0007-IT,C0006-EE,C0005-IT,C0003-IT,C0005-EE,C0005-CSE,C0010-IT,C0008-EE,C0010-EE
E00004,C0008-CH,C0001-CH,C0009-CH,C0004-IT,C0003-IT,C0007-IT,C0003-CH,C0005-CH,C0005-IT,C0006-IT
E00033,C0003-EC,C0006-IC,C0007-IC,C0002-IC,C0002-ICT,C0005-ICT,C0003-IC,C0002-EC,C0001-IC,C0006-ICT
E00020,C0007-ICT,C0006-CH,C0005-EE,C0004-ICT,C0002-CH,C0008-ICT,C0003-ICT,C0007-EE,C0008-CH,C0001-EE
E00011,C0009-IC,C0005-ME,C0002-IT,C0002-IC,C0006-IT,C0007-IC,C0010-ME,C0001-IC,C0006-ME,C0005-IT
E00045,C0002-ICT,C0001-ICT,C0003-ICT,C0010-ICT,C0002-IC,C0007-IC,C0006-IC,C0009-ME,C0005-ICT,C0009-ICT
E00015,C0001-EE,C0006-EE,C0003-CH,C0007-EE,C0005-CH,C0007-IT,C0009-CH,C0005-EE,C0002-EE,C0008-EE
E00014,C0010-CSE,C0005-ME,C0009-ME,C0004-CSE,C0005-CSE,C0004-ME,C0002-ME,C0007-IC,C0006-CSE,C0005-IC
E00031,C0006-EE,C0007-CH,C0009-EE,C0007-IC,C0008-IC,C0010-CH,C0002-IC,C0002-CH,C0004-IC,C0001-IC
E00029,C0003-IT,C0004-ME,C0010-ICT,C0006-ICT,C0008-ME,C0005-ME,C0001-ICT,C0005-ICT,C0010-IT,C0008-ICT
E00008,C0002-IT,C0006-CH,C0006-IC,C0002-CH,C0004-IT,C0010-CH,C0010-IT,C0003-IT,C0009-CH,C0007-CH
E00010,C0010-CH,C0006-ICT,C0005-ICT,C0004-CH,C0007-IT,C0006-CH,C0002-ICT,C0005-CH,C0004-ICT,C0009-IT
E00017,C0010-EE,C0008-ME,C0007-CSE,C0005-ME,C0001-EE,C0009-CSE,C0004-CSE,C0001-ME,C0010-CSE,C0009-EE
E00034,C0007-EC,C0003-EC,C0001-IT,C0007-IC,C0002-IC,C0003-IT,C0010-EC,C0009-EC,C0007-IT,C0009-IT
E00001,C0004-CSE,C0007-CSE,C0008-EE,C0007-EE,C0010-EE,C0006-CSE,C0001-EE,C0010-IT,C0002-IT,C0009-EE
E00006,C0002-EC,C0008-ME,C0007-IT,C0004-ME,C0006-EC,C0006-IT,C0004-EC,C0007-EC,C0010-ME,C0002-ME
E00032,C0007-IT,C0009-CH,C0005-CSE,C0010-CH,C0001-IT,C0004-IT,C0004-CH,C0001-CSE,C0007-CH,C0005-IT
E00009,C0006-IC,C0003-EC,C0009-IC,C0008-CH,C0006-EC,C0007-CH,C0002-IC,C0004-EC,C0002-EC,C0005-IC
E00043,C0007-ME,C0002-ME,C0009-EC,C0005-EC,C0010-EC,C0003-IT,C0002-EC,C0006-IT,C0002-IT,C0007-IT
E00042,C0002-IC,C0010-CH,C0005-EC,C0010-EC,C0010-IC,C0009-CH,C0004-IC,C0009-EC,C0001-EC,C0007-CH
E00016,C0008-ME,C0001-IT,C0005-EC,C0002-ME,C0007-EC,C0006-ME,C0006-EC,C0009-ME,C0004-EC,C0002-IT
E00046,C0002-CH,C0009-CSE,C0007-IC,C0002-IC,C0004-CSE,C0001-CH,C0004-CH,C0003-CH,C0002-CSE,C0001-IC
E00005,C0010-ICT,C0010-IT,C0003-IC,C0007-IT,C0009-IC,C0001-IC,C0008-ICT,C0006-IT,C0003-ICT,C0004-ICT
E00003,C0001-IT,C0010-CSE,C0004-IT,C0006-EE,C0001-EE,C0009-EE,C0007-IT,C0007-EE,C0010-EE,C0002-EE
E00019,C0004-CH,C0004-CSE,C0007-EE,C0010-EE,C0006-CH,C0001-EE,C0010-CH,C0008-EE,C0005-EE,C0006-CSE
E00048,C0006-EC,C0001-CH,C0010-IT,C0006-IT,C0008-CH,C0004-IT,C0005-CH,C0004-CH,C0002-CH,C0003-CH
E00028,C0001-IT,C0007-IT,C0002-IT,C0006-ICT,C0005-ME,C0008-ICT,C0009-ME,C0003-IT,C0006-IT,C0010-ICT
E00036,C0006-CH,C0007-ME,C0006-EC,C0002-ME,C0008-ME,C0003-EC,C0007-CH,C0010-ME,C0004-ME,C0009-CH
E00037,C0006-EE,C0010-IT,C0008-EE,C0006-IT,C0007-ME,C0004-IT,C0005-IT,C0005-EE,C0007-IT,C0008-ME
E00044,C0003-ICT,C0010-ICT,C0008-ICT,C0006-CSE,C0003-CH,C0001-ICT,C0005-ICT,C0006-ICT,C0004-CSE,C0009-CH
E00047,C0001-IT,C0010-CSE,C0005-EE,C0006-IT,C0004-CSE,C0003-IT,C0009-EE,C0008-EE,C0007-IT,C0002-IT
E00023,C0006-ICT,C0010-ICT,C0006-EE,C0005-CH,C0002-CH,C0002-EE,C0004-CH,C0007-ICT,C0005-EE,C0008-EE
E00027,C0001-IT,C0005-EE,C0002-IT,C0009-CSE,C0006-EE,C0001-CSE,C0004-CSE,C0003-IT,C0004-EE,C0010-EE
E00038,C0002-ME,C0003-ME,C0005-ME,C0005-IT,C0005-CSE,C0007-CSE,C0001-CSE,C0007-IT,C0001-IT,C0004-ME
E00026,C0010-EC,C0010-IC,C0002-ME,C0004-ME,C0004-IC,C0006-ME,C0006-IC,C0007-IC,C0008-ME,C0007-EC
E00039,C0004-CH,C0007-CSE,C0005-CH,C0005-EC,C0010-CH,C0009-CH,C0001-CH,C0010-CSE,C0010-EC,C0004-CSE
E00021,C0010-ICT,C0008-ICT,C0002-EE,C0007-ME,C0007-EE,C0006-ICT,C0009-EE,C0002-ICT,C0003-ICT,C0005-ME
E00024,C0007-EC,C0001-IC,C0005-IT,C0006-EC,C0003-IT,C0002-EC,C0003-EC,C0007-IT,C0001-IT,C0008-EC
E00022,C0004-CH,C0009-EC,C0010-CH,C0006-IC,C0006-EC,C0007-CH,C0004-IC,C0003-IC,C0005-IC,C0001-CH
E00007,C0006-CSE,C0002-ICT,C0006-ME,C0003-CSE,C0007-ME,C0010-CSE,C0003-ICT,C0004-ME,C0008-ICT,C0001-CSE
E00049,C0001-EE,C0005-EC,C0002-IT,C0003-IT,C0002-EE,C0001-IT,C0010-EE,C0006-EC,C0001-EC,C0008-EE
E00050,C0004-ME,C0010-EE,C0005-EE,C0007-EE,C0005-ICT,C0005-ME,C0010-ME,C0010-ICT,C0006-ICT,C0008-EE
E00025,C0009-CH,C0007-EC,C0010-EC,C0004-EC,C0002-ICT,C0001-ICT,C0006-CH,C0004-ICT,C0008-CH,C0002-CH
E00035,C0002-EE,C0006-EE,C0007-EE,C0006-IT,C0007-IT,C0001-EE,C0004-IT,C0007-CSE,C0004-CSE,C0001-IT
E00013,C0010-ME,C0004-CH,C0003-ICT,C0006-ME,C0005-ICT,C0010-ICT,C0008-CH,C0007-ME,C0008-ME,C0005-ME
E00030,C0010-EC,C0009-EE,C0008-EE,C0004-EC,C0007-EE,C0010-CSE,C0006-CSE,C0006-EC,C0007-CSE,C0001-EE
E00040,C0003-EC,C0002-EC,C0006-IC,C0004-IC,C0001-EC,C0008-EC,C0001-IC,C0002-IT,C0007-IT,C0003-IC
E00041,C0004-ME,C0006-IC,C0003-IT,C0002-IC,C0003-ME,C0008-ME,C0001-IT,C0004-IT,C0009-ME,C0010-IT
E00002,C0005-EE,C0004-IC,C0002-EE,C0008-EE,C0005-IT,C0002-IT,C0003-IT,C0004-IT,C0001-IC,C0004-EE
E00018,C0001-IC,C0005-CH,C0004-IC,C0008-CH,C0010-EE,C0002-CH,C0003-IC,C0002-IC,C0009-IC,C0001-CH
