CollegeCode_Branch,EnrollmentNo
C0009-EE,E00012
C0008-CH,E00004
C0003-EC,E00033
C0007-ICT,E00020
C0009-IC,E00011
C0002-ICT,E00045
C0001-EE,E00015
C0010-CSE,E00014
C0006-EE,E00031
C0003-IT,E00029
C0002-IT,E00008
C0010-CH,E00010
C0010-EE,E00017
C0007-EC,E00034
C0004-CSE,E00001
C0002-EC,E00006
C0007-IT,E00032
C0006-IC,E00009
C0007-ME,E00043
C0002-IC,E00042
C0008-ME,E00016
C0002-CH,E00046
C0010-ICT,E00005
C0001-IT,E00003
C0004-CH,E00019
C0006-EC,E00048
C0001-IT,E00028
C0006-CH,E00036
C0006-EE,E00037
C0003-ICT,E00044
C0001-IT,E00047
C0006-ICT,E00023
C0001-IT,E00027
C0002-ME,E00038
C0010-EC,E00026
C0004-CH,E00039
C0010-ICT,E00021
C0007-EC,E00024
C0004-CH,E00022
C0006-CSE,E00007
C0001-EE,E00049
C0004-ME,E00050
C0009-CH,E00025
C0002-EE,E00035
C0010-ME,E00013
C0010-EC,E00030
C0003-EC,E00040
C0004-ME,E00041
C0005-EE,E00002
C0001-IC,E00018
